"","x1","x2","x3","x4","x5","y","testid"
"1",0.538346560847195,0.465954322422163,0.602450537624008,0.722021686342768,0.0733547324978845,0.100561593200145,0
"2",0.0637773295443577,0.607272789482544,0.09108764263403,0.574024208320499,0.93196055458154,0.271292896860336,0
"3",0.62895239166348,0.699115375336728,0.702920439351094,0.999183992969283,0.988887503033868,0.274270924794085,1
"4",0.540392395159773,0.109277003943018,0.759918024482686,0.377356179966398,0.498647928836756,0.171922949502865,0
"5",0.239871991052717,0.415388497095505,0.491654298249227,0.552337940994223,0.33001117646867,0.300984498729097,0
"6",0.617451399250983,0.0187361218670574,0.814797166540224,0.384351586891466,0.702419346574006,0.266778132268726,1
"7",0.337948823892329,0.0173851547974963,0.998451572806257,0.0598041387861379,0.753043528810698,0.16104090926846,0
"8",0.0603700998432469,0.815531435743609,0.251472417922789,0.771749795885719,0.309829807969768,0.371532801208835,1
"9",0.61042773422978,0.347105139670174,0.772449867338615,0.100939532383638,0.510239440667866,0.10764884259552,1
"10",0.454912140671574,0.0224362041902531,0.209722956942688,0.635400249104038,0.791666736770995,0.292213821136441,1
"11",0.209201461309678,0.206454693794922,0.700122863189508,0.454602262266613,0.556110984358811,0.268341229052208,0
"12",0.708125522940972,0.433086583862885,0.0513228906665209,0.868005030913275,0.959925091778783,0.224478038328738,0
"13",0.792724301024629,0.859440239697788,0.228420546731762,0.628940143692701,0.689160095487372,0.250861852509779,0
"14",0.373042034103989,0.620196264481343,0.112432693795548,0.0893680494699771,0.443356055175057,0.0363460955677451,0
"15",0.251847145152383,0.0909927459310386,0.104843749082307,0.608638299844608,0.436009807543828,0.188337602464752,0
"16",0.346762822829123,0.470744017014358,0.397908576358335,0.82971882672043,0.692740158978978,0.127984132277169,0
"17",0.231344992861765,0.620148516062821,0.703858397810441,0.275616155566067,0.700860798468093,0.262127351394902,0
"18",0.614314460649453,0.0716121294009324,0.52036722242042,0.834524320803536,0.934511631430901,0.229802532000242,0
"19",0.0375481999275909,0.171068639983171,0.131729306513492,0.484410787990958,0.945781610854344,0.11607396412132,1
"20",0.441757034422542,0.0607369606273335,0.826670512620656,0.283685962077364,0.687133599415169,0.115648626639056,0
"21",0.695688817122471,0.255748289342274,0.0764854525159043,0.0712423754100907,0.326518225978124,0.078536376577407,0
"22",0.357478283225542,0.814944806660432,0.770586967063099,0.941108502714963,0.8431289817397,0.393076281739695,0
"23",0.226611090194855,0.931556660594376,0.449596624481947,0.624295167555379,0.367921140853574,0.214447122469924,1
"24",0.915709789408973,0.0155828483146062,0.164704136585357,0.239816813555083,0.662069170378152,0.193281569027229,0
"25",0.632614850887505,0.032073948697409,0.73581959114578,0.379761413922756,0.454136944967282,0.128320444422848,0
"26",0.53972848863019,0.247800866470176,0.789149613629981,0.0458920218595548,0.803188956730688,0.221641697725149,0
"27",0.4628625068878,0.635544912992999,0.248614684850553,0.243356584309104,0.418403106806161,0.214871957751724,0
"28",0.96826498382917,0.161277411962425,0.327857791894225,0.508807167961068,0.401328248202743,0.0719487051038077,0
"29",0.0930430995916955,0.0758608693150535,0.634284792371857,0.244042566478541,0.150425572874076,0.115149561926286,0
"30",0.90799324667662,0.293505784442521,0.493745338648424,0.932088107742611,0.663154970515325,0.19032601096768,0
"31",0.41819423662209,0.118630189896743,0.671701411962669,0.925201063522731,0.165824550728607,0.297806006511009,0
"32",0.172121710724021,0.77407224424123,0.504147184331294,0.940078338335609,0.472876583193377,0.336783938554307,0
"33",0.138877184150288,0.194545139589095,0.92966163160829,0.587908841468036,0.482811587052893,0.0900921959688864,0
"34",0.471653856513154,0.505593488902355,0.699080280421392,0.686395098117286,0.245733814518518,0.24249228374801,0
"35",0.554385341467557,0.523255305119996,0.798340459924903,0.0275841385920046,0.954513779270755,0.245705370168133,0
"36",0.310384536639432,0.246514328187334,0.0945017684999191,0.0653906240091117,0.716630913024353,0.317450618233748,0
"37",0.0704945926680543,0.352554131829412,0.78723157567186,0.448147589624926,0.647821814047782,0.0578914693859226,0
"38",0.921332843789275,0.970012592871065,0.931053399593475,0.879595141530172,0.271029363615321,0.336584124182326,0
"39",0.981842144723836,0.732175047699468,0.235219973534336,0.767755239769587,0.662248212914382,0.102264543199527,1
"40",0.571221384837916,0.913285214610497,0.955598529554264,0.253117257247438,0.131075373637744,0.274250965058267,1
"41",0.783038113426543,0.165244758370991,0.64482371826822,0.84915834761648,0.864540011443644,0.120364144263106,0
"42",0.578028521323782,0.659362800424151,0.51905837323765,0.395899285487943,0.98836535869744,0.2484959543091,0
"43",0.877629774937934,0.837409010497597,0.527200226954997,0.854000947153047,0.0387429216280137,0.184653896455739,0
"44",0.723672035467959,0.752705062392239,0.521742775262148,0.792225225013417,0.046790722855348,0.212771107614568,0
"45",0.472672433628624,0.452886649928759,0.723443637100936,0.117964489871011,0.310710527041773,0.0351552441406739,0
"46",0.452047334787245,0.0781888641443672,0.643955958436059,0.576594994592288,0.858304757733976,0.129456209009111,0
"47",0.108403051851675,0.502730747928288,0.764813071347177,0.820804684633027,0.620423606589104,0.184111745985726,0
"48",0.804238701121453,0.196437416010258,0.996898506459644,0.312180917586937,0.267874484410641,0.312894482314057,1
"49",0.243374635039635,0.491163337237509,0.0774711150674753,0.267580140872672,0.814152426135894,0.228742128653341,0
"50",0.431583418596285,0.957400893834671,0.908383968334201,0.207478157685493,0.711683157114863,0.349353060589391,0
"51",0.0954599845690843,0.526819587537165,0.611880016632639,0.599767254345719,0.370613861665621,0.343472748938463,1
"52",0.631557826190298,0.54266319215531,0.215336230141642,0.885010138021541,0.19865635933148,0.121307690282797,0
"53",0.358679227999092,0.123082129796807,0.428176431154189,0.149372201822532,0.187372449772377,0.0553485480703788,1
"54",0.0429815395108407,0.651425813057926,0.837611350780583,0.533934292471491,0.258109183630732,0.158788445865251,0
"55",0.982244236206509,0.352246203248065,0.777513850398744,0.265250716313018,0.931867842004495,0.202197245295416,0
"56",0.568614780871099,0.147514238654042,0.967505490628972,0.67974447251564,0.511464119556515,0.180286218053772,0
"57",0.243953682987496,0.876214035841147,0.396946686204769,0.622552219700018,0.232949289844515,0.177813868586629,1
"58",0.747341627758921,0.189701274029975,0.434933135364533,0.988780454009113,0.635219735802119,0.467893872884454,0
