"","x1","y","testid"
"1",0.923518598643623,-0.550060576560793,0
"2",0.898510073612182,-0.505274219698337,1
"3",0.0203447961462017,0.12646788692484,0
"4",0.856717837892182,-0.560990944760115,0
"5",0.244014342772399,1.24693979046648,0
"6",0.357918620597471,0.279213912005284,1
"7",0.0772119846501104,-0.389209902482001,0
"8",0.49161859851444,0.113152195626573,0
"9",0.194381701603699,0.924225122722467,1
"10",0.616550683476105,-0.191935178656096,0
"11",0.946650944531329,-0.562582902088546,0
"12",0.609635563974087,-0.17123628780411,1
"13",0.208235267596202,3.10778688371643,0
"14",0.538576467555396,-0.373222833119203,0
"15",0.272456681443394,0.0339265090700557,1
"16",0.251980877696199,-0.146681161087591,0
"17",0.905987143204873,-0.541060213907824,0
"18",0.0509502229728245,0.197805321742428,1
"19",0.527981408164332,-0.169087688116247,0
"20",0.97793384967342,-0.607515545252389,1
"21",0.179288121829948,0.218083930925215,0
"22",0.187162690459137,0.300082157077573,0
"23",0.170177858481907,-0.730908910068977,0
"24",0.872682420433061,-0.491787548472495,1
"25",0.947372472207203,-0.584113706963109,0
"26",0.04618994142325,3.91846798281635,0
"27",0.985137852489454,-0.615009623670197,0
"28",0.882246987021932,-0.477692155946002,0
"29",0.414248805909525,-0.0239019507505248,0
"30",0.598139285144036,-0.427443468666881,1
"31",0.974339041580118,-0.588055845565281,0
"32",0.773818658384389,-0.458463777546047,0
"33",0.350122896453504,-0.22981683511553,0
"34",0.0197215497841453,0.389951879725945,0
"35",0.970850945459547,-0.59078637886302,0
"36",0.403585002897262,0.570325604210371,1
"37",0.642807147438816,-0.26821918478699,0
"38",0.076448912339381,2.84623917663001,0
"39",0.942742669465118,-0.570945800746099,0
"40",0.466435235396938,0.282599667116018,1
"41",0.978040451277098,-0.582948132335024,0
"42",0.477301320668552,-0.371559642686983,0
"43",0.635467610260666,-0.26384035249337,0
"44",0.881981638627955,-0.482399771611648,0
"45",0.626903574535766,-0.57161281962473,0
"46",0.265858219138766,-0.563143115145558,0
"47",0.108904202974364,1.76446338121764,0
"48",0.0467886143716414,-0.711151405293358,0
"49",0.46637604056165,0.00563811287643212,0
"50",0.0464869731867009,-0.697914256795273,0
"51",0.548345131904696,-0.118884157331922,0
"52",0.723854973156025,-0.34758446194676,0
"53",0.916620699275281,-0.533068888645719,0
"54",0.464742378552783,-0.336021122027145,0
"55",0.325859625184626,0.472847087244963,0
"56",0.284778568295374,0.323433676711327,0
"57",0.289337380684196,0.813148456281615,0
"58",0.785162318700772,-0.394247210827727,0
"59",0.441238260096153,-0.0407416588231061,0
"60",0.300055881574926,0.218557211942266,1
"61",0.76051831378063,-0.408276201250342,0
"62",0.442134732967295,-0.709262229646514,0
"63",0.983652706013043,-0.581278572250211,0
"64",0.679472731069948,-0.231064795261769,0
"65",0.799277940643331,-0.506983022545021,0
"66",0.458817410333925,-0.301740796024273,0
"67",0.986205263972939,-0.586380522854046,0
"68",0.755383438498727,-0.367462846888893,0
"69",0.534815759872302,-0.213324261241224,0
"70",0.535989333113174,0.207644328408796,0
"71",0.775177535212345,-0.444006840125022,1
"72",0.619840459912336,-0.261128810741728,0
"73",0.5682122710443,0.000180349939610636,0
"74",0.91486300689895,-0.544490793124431,0
"75",0.330108307983758,-0.026814778689924,0
"76",0.436083439449763,-0.29935363332468,0
"77",0.517756007332406,-0.0219700907853845,0
"78",0.19456909102619,0.687288403959407,1
"79",0.00550995263559097,2.92818158235122,0
"80",0.418902760148132,-0.562767873201713,0
"81",0.566445377754139,-0.217337366947623,0
"82",0.774412000321212,-0.443015670699359,0
"83",0.48278284232906,-0.330209300695128,0
"84",0.750376439037709,-0.414516239798482,0
"85",0.797586696956989,-0.409581654939954,0
"86",0.471431907434672,-0.0173213461693965,1
"87",0.160605086163458,0.535884832498151,1
"88",0.7758254187879,-0.379806901825994,0
"89",0.243867060160067,0.457903698788472,0
"90",0.821911169263194,-0.386321592161848,0
"91",0.565230502271206,0.0603771752703597,1
"92",0.776609148739351,-0.426765905191064,1
"93",0.518575492898857,-0.0890145125089739,0
"94",0.912486000931271,-0.534416105613612,0
"95",0.0787225500043925,-1.53245339357234,0
"96",0.535633977358866,-0.145022690711106,0
"97",0.346330094194716,0.05063023412483,0
"98",0.513719041949635,-0.104367733809371,0
"99",0.692918560015572,-0.196094125980181,0
"100",0.576224236105906,-0.379965845623261,0
"101",0.0354574031722489,0.873592320416278,0
"102",0.878038887203244,-0.486842948244042,0
"103",0.526673398663573,0.386820668502413,1
"104",0.256322207399105,0.210266059057896,1
"105",0.554568128468334,-0.209693870097367,0
"106",0.767821211925658,-0.424287868043943,0
"107",0.252921100487655,2.01520705800707,0
"108",0.446558677865244,0.304605131547097,0
"109",0.930063883089156,-0.559078197688296,1
"110",0.640454729786953,-0.311517269161273,0
"111",0.963265715358507,-0.596399101612877,0
"112",0.310838637745339,-0.73751044011336,0
"113",0.825278837611233,-0.489358086542951,0
"114",0.0638639934464737,3.47396541867102,1
"115",0.971174805052649,-0.612093877651457,0
"116",0.537627540045159,0.0633202160621278,0
"117",0.245550949867883,-0.523648475138585,0
"118",0.840437992669235,-0.435880202975095,1
"119",0.531838564196705,-0.296677004167657,1
"120",0.87101908777645,-0.525583710751781,0
"121",0.795159122403664,-0.414712068279027,0
"122",0.36714031314748,1.04165672675055,0
"123",0.164683906332096,0.341007101538127,0
"124",0.881639819381947,-0.532818300615916,0
"125",0.19997804689669,0.738963156315667,0
"126",0.602898245059119,0.0165522129963974,0
"127",0.292176415959307,-0.0129949825368496,0
"128",0.230352520657392,0.148664730985291,1
"129",0.408719514939242,0.244945005964707,0
"130",0.595962811830076,-0.281583913437475,0
"131",0.0976354224725776,-0.305461240726465,0
"132",0.690385087286651,-0.229172782193257,0
"133",0.884374646012799,-0.479037740382886,0
"134",0.353517931204234,-0.655877103786848,1
"135",0.288431450302817,0.449024665024326,0
"136",0.631701138472249,-0.425344036380279,0
"137",0.519957698810894,-0.25010723165784,0
"138",0.927377206704306,-0.563936164868264,0
"139",0.352935682521534,-0.0956079216920211,0
"140",0.0162638687203155,-1.57636277849272,1
"141",0.929463882219429,-0.59563060368467,0
"142",0.986660373094138,-0.58668315081106,0
"143",0.259200350341739,-0.236753743062355,0
"144",0.587190180922234,-0.330139422457459,0
"145",0.0157834871814452,-0.102905923769761,1
"146",0.522059174024435,0.101371476263643,0
"147",0.394821431332817,0.360685829179203,1
"148",0.256157532579825,0.703523976032603,0
"149",0.435390881787705,-0.193363683870701,0
"150",0.0353610433044885,2.0406699006602,0
"151",0.386478227319357,-0.282671684486317,0
"152",0.610442504490952,-0.124496486908353,0
"153",0.0855750548603818,4.61350233392597,0
"154",0.522019409730896,-0.0745834597750829,0
"155",0.000165748239822923,10.1613547839782,0
"156",0.132920806160864,-0.241110180458656,1
"157",0.629754618383038,-0.265028260926872,1
"158",0.313523667442536,0.0815170404954436,1
"159",0.710073401782035,-0.334638375659271,0
"160",0.178471463248055,-0.441974505217285,0
"161",0.273907479859508,0.488779081482354,1
"162",0.875854821942039,-0.486516230215247,0
"163",0.364904268718927,0.632853903780289,0
"164",0.714781134855535,-0.284507180186664,0
"165",0.393587626625798,0.000814994022140715,0
"166",0.630866466217154,-0.244697530757863,0
"167",0.510641091436051,-0.276771918489762,0
"168",0.159895453198,2.45799004510106,0
"169",0.0477385668704306,1.22283176603402,0
"170",0.750313350084164,-0.381324706972459,1
"171",0.705110213479856,-0.33757640049078,0
"172",0.0958598088629474,0.750673991448308,1
"173",0.353996191980783,0.00180146247763461,1
"174",0.574239650335489,-0.115097190435317,0
"175",0.289880784116932,0.245652315802686,1
"176",0.703156037177874,-0.184301441767953,0
"177",0.163667794803871,-0.639584274203043,0
"178",0.730821731637233,-0.268199984792779,0
"179",0.626431532612984,-0.391794217364276,0
"180",0.950351071479119,-0.57646871736666,1
"181",0.817113003186684,-0.478816693360313,0
"182",0.577757994562144,-0.289218420956892,0
"183",0.084151113146836,0.770333775345184,0
"184",0.373231942362892,0.10264307283467,1
"185",0.530069815355936,-0.160997271163012,0
"186",0.394234136176488,-0.0106159927286107,1
"187",0.881911091613675,-0.477740588976872,0
"188",0.127340265995771,1.58940510210207,0
"189",0.511451279457539,-0.00613157199106671,0
"190",0.482365235867185,0.107535747997906,0
"191",0.0972719671665161,2.49642073307187,0
"192",0.252848221752482,1.01962755105752,1
"193",0.0298727504792539,-2.01976857115963,0
"194",0.920815539439689,-0.546294034766757,0
"195",0.52667483532404,-0.389355903778908,0
"196",0.567357580078195,-0.202104239314354,1
"197",0.718159467788017,-0.402233614276081,0
"198",0.901252200899802,-0.541888328490007,0
"199",0.438457982371346,0.170866284962778,0
"200",0.302767929104195,0.326239377657592,1
"201",0.862401567068442,-0.536389750958195,0
"202",0.105219601040609,-0.694488749167621,1
"203",0.13816168020788,0.538498568774792,0
"204",0.61696097740606,0.00987397006985661,0
"205",0.944738076758253,-0.564755048203045,1
"206",0.113914227571975,2.19012627259404,0
"207",0.0636337086488731,-1.85895360923992,0
"208",0.277518375290188,0.118131826854559,0
"209",0.495268548290886,-0.0889303506292614,0
"210",0.254028724493431,1.31259314252436,0
"211",0.87363498756076,-0.495438536688454,1
"212",0.104034547788234,-1.0501514748568,0
"213",0.23892418162653,0.039193794431679,1
"214",0.291455645498966,-0.79045402135104,0
"215",0.714560719938622,-0.360639291589894,0
"216",0.778355471007541,-0.328726771725331,0
"217",0.707973587226913,-0.292273789389281,1
"218",0.335925581153631,0.778951387414092,0
"219",0.379956990986677,-0.102041334606542,0
"220",0.598531540951948,-0.201598138831661,0
"221",0.115118959114354,2.1695347109137,1
"222",0.153803561565027,2.01703474377207,0
"223",0.856152099395386,-0.504960367865563,0
"224",0.622863465730582,-0.127791654947368,0
"225",0.00154842426814609,3.7259466445011,1
"226",0.562558266768927,-0.240397524718774,1
"227",0.294744094945246,-0.226399763618574,0
"228",0.446241930323566,0.000271777085542096,1
"229",0.0253361618540545,-0.632219309054384,0
"230",0.481081461454702,-0.158572191680843,0
"231",0.257583451622492,0.883047330149204,0
"232",0.966088709632615,-0.577994501426958,1
"233",0.661895524631459,-0.241411681319969,1
"234",0.748486392278513,-0.324668555520149,1
"235",0.159536142785449,0.0125845577253297,0
"236",0.319527211907904,-0.649764301641491,0
"237",0.239589804349729,0.783272453712096,0
"238",0.267622434000184,0.441642851827826,0
"239",0.844626679409632,-0.501703917932935,0
"240",0.70297042693247,-0.384718718737839,0
"241",0.250190215941356,0.618383455979651,0
"242",0.585814700537086,-0.234120228143975,1
"243",0.998279447275915,-0.622236946168045,0
"244",0.483473137658365,0.201738027945842,1
"245",0.874343272580118,-0.443293690291991,0
"246",0.201118635158363,0.237948693933374,0
"247",0.682541394516644,-0.396009243372822,1
"248",0.34186797906766,0.221875719832576,1
"249",0.782351006082893,-0.398976819749791,0
"250",0.66974324074931,-0.290671690641911,1
"251",0.729420108688519,-0.33358359879071,1
"252",0.892283019938015,-0.491614180736788,0
"253",0.512324094698746,0.297719494948594,0
"254",0.605763351879734,-0.178873456430889,0
"255",0.935503099406584,-0.572938825334082,0
"256",0.102542075041984,1.09380774189414,0
"257",0.024832222576228,0.00531744330929775,1
"258",0.182917591161558,-0.250768107555965,0
"259",0.0170010727601914,3.94048643483436,0
"260",0.962287769868158,-0.590438624525784,0
"261",0.929476384192485,-0.523520196621507,0
"262",0.249301026263525,0.162057411626955,1
"263",0.0533654364249863,1.34740000558662,0
"264",0.872642143645245,-0.456323996887574,1
"265",0.569316503646561,-0.0677912554612744,0
"266",0.808686223953691,-0.376724657556561,0
"267",0.558817111871788,-0.408299229012176,0
"268",0.614833493981157,-0.157926238065151,0
"269",0.280468480485727,0.606269921576377,0
"270",0.303661871636717,-0.722835943741159,0
"271",0.656116614720113,-0.413931138585344,0
"272",0.336331536694962,0.0270120017356911,1
"273",0.544995500980162,0.040084069128459,0
"274",0.399232817908952,-0.230023283190539,0
"275",0.459642809260052,-0.136425985030523,0
"276",0.441658619264679,0.0672289503014419,0
"277",0.665418578170582,-0.292774445818907,0
"278",0.254946455049706,0.612903376140062,0
"279",0.40885611736644,0.0283266756607085,0
"280",0.804045328656023,-0.449390995704093,0
"281",0.355601016698114,0.038268885030784,0
"282",0.927665065728306,-0.567292860366361,0
"283",0.169889247364988,1.78805787779802,1
"284",0.998528013519738,-0.623814253272863,0
"285",0.805577829743295,-0.444126055063939,0
"286",0.424052876138976,0.0500572283796216,0
"287",0.0111007932138199,-2.11129601881233,0
"288",0.0579747307807025,1.44203722699059,0
"289",0.470272518014272,-0.321558677541549,1
"290",0.610381868338275,-0.314555206770391,0
"291",0.0211765221995332,1.52478870670108,0
"292",0.802672954903604,-0.431680319383155,1
"293",0.941834548700432,-0.552760792208953,0
"294",0.858700385327798,-0.451798244637084,0
"295",0.0490425350941947,-0.777397264776856,0
"296",0.382334586520693,-0.419216828807141,1
"297",0.659253824800203,-0.151174605219615,1
"298",0.65185885488128,-0.260759329502014,0
"299",0.0342000826385728,6.4089804069928,0
"300",0.850781211534551,-0.479936489716304,1
"301",0.405506030762079,0.236485707438792,1
"302",0.038880140089754,-0.909953807336505,0
"303",0.669703314627728,-0.202555032184596,0
"304",0.110783635909566,-0.730320607934408,0
"305",0.85443676940943,-0.454460586233381,0
"306",0.214735968765211,0.0992760177325868,0
"307",0.510901283685884,-0.0132801709674688,0
"308",0.19189525354271,-0.368403259044289,0
"309",0.916760289118004,-0.551679911563904,1
"310",0.119265537965168,-1.00181307247886,0
"311",0.0294452464280041,1.18826049035945,0
"312",0.253313940273598,0.87530446820109,1
"313",0.207553795271499,-0.702875985360227,0
"314",0.210784324947759,0.652725152513742,0
"315",0.425028644285399,1.26183663929388,0
"316",0.709700363461686,-0.303962171247727,1
"317",0.111210903156327,-0.445977739704717,1
"318",0.812458686406691,-0.461782718287466,1
"319",0.553713335049943,-0.13395132518577,0
"320",0.28591911394621,0.877432491305533,0
"321",0.226097172172819,0.185147356185847,0
"322",0.745493972426049,-0.2929081401052,0
"323",0.772581786395632,-0.418672819544489,0
"324",0.945863175864191,-0.570887304246798,0
"325",0.202883371827902,0.715991411126149,0
"326",0.842244925942724,-0.430147548652146,0
"327",0.847528580338873,-0.412942851552592,0
"328",0.577629461183859,-0.305869681049608,0
"329",0.42862533004969,-0.201317159902871,0
"330",0.200554229239823,2.0195033300296,0
"331",0.618620975007913,-0.215567697688529,0
"332",0.332168233672675,-0.0211404699452421,0
"333",0.829372862397666,-0.468334709155177,0
"334",0.421572501635783,0.143756729397261,0
"335",0.779795919647145,-0.410195228608321,0
"336",0.0898874597216172,1.80264500203554,0
"337",0.25607525221748,1.60305108543624,1
"338",0.416413846712587,-0.360719191236831,0
"339",0.0479353579200931,-2.01946618513857,1
"340",0.244681732098994,0.587396158115057,0
"341",0.813847573372013,-0.554905175455895,1
"342",0.230882295141925,-0.305553748965234,0
"343",0.0758009917412961,-0.228489694181809,0
"344",0.589043755366119,-0.307447545240012,0
"345",0.283221332432086,0.336618412473375,0
"346",0.74504416195081,-0.402287706194688,0
"347",0.0820843175664447,-1.18358205791767,0
"348",0.394798448258047,-0.48193095820082,0
"349",0.94221023937076,-0.570454333985533,1
"350",0.952954543102588,-0.590932451044254,1
"351",0.304105483282955,0.501619286696968,0
"352",0.556671038945265,-0.34502289653534,0
"353",0.296157478019325,0.62138121320157,0
"354",0.0312716246797003,1.34106804020321,0
"355",0.803988145378233,-0.390248820580532,0
"356",0.850569534633412,-0.464116623147838,0
"357",0.157298671475966,1.00720174640803,0
"358",0.664171446749604,-0.199182896074272,0
"359",0.315279745962515,0.609791925251536,0
"360",0.00377037661759342,-1.07248391642983,0
"361",0.086446386406209,0.813986354398362,0
"362",0.151127482006405,-0.343526485115437,0
"363",0.139121987372948,-0.34016666943826,0
"364",0.955255479644921,-0.576244917635574,0
"365",0.874049061980072,-0.50578112955538,1
"366",0.240202110670399,-0.142825170283586,0
"367",0.271660978545237,-0.47323347818453,0
"368",0.589598187787453,-0.180894033364856,0
"369",0.659309745120721,-0.190515163287131,1
"370",0.193634822575324,-0.00661811082366049,0
"371",0.318441949510643,-0.627301935090466,0
"372",0.553206831670811,-0.411946605738741,0
"373",0.35376383601708,-0.124398377525179,0
"374",0.615712920887508,-0.269503205053208,0
"375",0.16597714756866,-1.44914806361228,1
"376",0.054100726469881,-0.819806826760339,1
"377",0.324293586807194,0.230020879789858,0
"378",0.901100110015407,-0.511060118992251,0
"379",0.833813740562891,-0.463493343269447,0
"380",0.620877044434321,-0.305531730360527,0
"381",0.840994995245874,-0.476541399393451,1
"382",0.613231176084989,-0.176530242757217,0
"383",0.44120247840239,-0.312053632247067,0
"384",0.450462477396476,0.302373533715554,1
"385",0.639240592426172,-0.116147973133164,1
"386",0.520956900822146,0.0929718701469218,0
"387",0.199395791927145,0.660323209772471,0
"388",0.930774720567514,-0.567465172205513,0
"389",0.476000622069791,0.0112756241256222,0
"390",0.690925493757174,-0.398034630120417,0
"391",0.146338483546731,-0.339271950505505,0
"392",0.711782896411759,-0.365014698643386,1
"393",0.0508424839159248,8.11750630532166,1
"394",0.417500179270545,-0.00915112058981971,1
"395",0.611673424467579,-0.27404048430524,0
"396",0.59953578990252,-0.266383205843486,1
"397",0.832139937282641,-0.513542833029695,1
"398",0.281709226567975,1.45533639217168,1
"399",0.805042056910257,-0.385962385232409,1
"400",0.603314761568378,-0.126224883614845,0
"401",0.990690924963799,-0.625831411787543,0
"402",0.618127616024241,-0.107667347717816,0
"403",0.777557436155645,-0.472722649638475,0
"404",0.020429214734326,4.65877828127889,1
"405",0.206399527068326,2.19081251865019,0
"406",0.352144922014796,-0.329800496759184,0
"407",0.610889822581485,-0.239760291730276,0
"408",0.463512268647754,-0.242124436956936,0
"409",0.9662562803589,-0.593952083879938,0
"410",0.68065429465775,-0.207915837502103,0
"411",0.399395160075955,0.778647653530457,0
"412",0.138480754580683,0.116337393800713,1
"413",0.0129761052386604,-1.51005032476908,0
"414",0.106824367080722,-0.409120458598369,1
"415",0.953992787351608,-0.518225888753607,0
"416",0.944312415916769,-0.535625544099367,1
"417",0.977899263644405,-0.60551737862059,0
"418",0.154681835417468,1.66044915764721,0
"419",0.934582339988178,-0.585552769165951,1
"420",0.0647407691670761,-1.87949077698203,1
"421",0.642540360521603,-0.117961600568293,0
"422",0.416983662344678,-0.313383456267755,1
"423",0.791773917949785,-0.423647717938689,0
"424",0.625047982946076,-0.230139062905525,0
"425",0.434722069072871,-0.162422662072418,1
"426",0.824399296377444,-0.403561889884986,0
"427",0.598128354183648,-0.301877369820706,0
"428",0.892432038418057,-0.504263312453818,0
"429",0.61825026468292,-0.285553329912732,1
"430",0.307284716729493,1.3514501835482,0
"431",0.390178556377566,0.628213915045497,1
"432",0.344637901660497,0.338566862683446,0
"433",0.747405598198003,-0.427141929300385,0
"434",0.237276719993265,0.483311504102398,1
"435",0.562862195434,-0.21932102293057,0
"436",0.380776299124396,0.801855317521585,0
"437",0.564209171963235,-0.179262400919192,0
"438",0.424434035665766,0.399787147405154,0
"439",0.153716823596854,0.199125405373978,1
"440",0.59664328524499,-0.185561209153512,1
"441",0.520835255963024,-0.0846703766477863,1
"442",0.5879254218366,-0.263857361278415,0
"443",0.963471477037201,-0.555009853524976,0
"444",0.715947191824145,-0.320441736386587,0
"445",0.447685814607445,0.143323216960228,1
"446",0.96589983441913,-0.602416878594375,0
"447",0.635233500500103,-0.295682025163858,0
"448",0.167409788878372,-0.502036844432591,0
"449",0.349825808574142,-0.295290212924918,0
"450",0.583344919134583,-0.190091611419279,0
"451",0.153018063380257,0.16543237060322,0
"452",0.293768412719035,0.330171720696311,1
"453",0.553481397510691,-0.458094071826212,0
