"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y","testid"
"1",0.421399182389951,0.138825010411177,0.433344323675157,0.965499567368405,0.867577565488525,0.262188220272199,0.901132995711703,0.905078467934161,0.361385064574259,0.902427990427156,-0.0990949963223995,1
"2",0.972599237299512,0.310250614269948,0.317442236676726,0.0338964969525039,0.605834770183733,0.656636410291593,0.183762743458732,0.271750602369982,0.83924623516013,0.933954588331058,0.20179332977658,0
"3",0.679423482081651,0.397949921683714,0.430348617413314,0.0434933544068264,0.588584911718032,0.118574881071925,0.055667233036271,0.45993269090108,0.256180460718449,0.134925115744327,-1.22876246460486,0
"4",0.168076200880052,0.202556276310806,0.18173296190486,0.323322823914848,0.650567564714878,0.630172733463179,0.670946498635878,0.512481925190314,0.547535049450015,0.259257933214386,-0.883555522812835,0
"5",0.430236698110179,0.99881827861253,0.336645090626858,0.0169871530605461,0.194906059388982,0.445955161523941,0.0933112690806986,0.0553226163600369,0.719956550628567,0.245062088259632,-0.298498133711333,0
"6",0.447308893185482,0.431474901199136,0.849713175526676,0.194971698044959,0.928221574756129,0.949215820535428,0.883061760512533,0.259404481820417,0.89435778520045,0.0281916534404086,1.34552861441395,0
"7",0.635403569348514,0.536999644163966,0.23254438627903,0.635588725855699,0.204276056040379,0.434320245426632,0.663536739058293,0.0889880399519898,0.956573248157535,0.277474837714922,-0.584759080474952,0
"8",0.509405648480068,0.304930611910526,0.753854678945501,0.632723584784616,0.111203790476728,0.64811153249913,0.407887225787281,0.118629631994923,0.0423131105757536,0.78834146977538,0.577830402102201,0
"9",0.684924957267554,0.0694620427449023,0.314659189756958,0.674879472049927,0.572472060115292,0.348212991331011,0.349018315768873,0.584110087998837,0.981684409370876,0.983771632366659,0.683120088150742,0
"10",0.721559238426047,0.619263190085847,0.565530866656686,0.156130790807827,0.699049166232943,0.302472278950097,0.472330868884929,0.928855306122456,0.338143036122897,0.958997031634937,-0.949827232430321,0
"11",0.688605352614974,0.700351676409791,0.831226131350678,0.466074733132911,0.465670598801867,0.056023490757948,0.409462381521892,0.71741057404859,0.267696317238439,0.302212539082947,-0.855522064135328,0
"12",0.762633391598725,0.454723575186432,0.454741973864848,0.700839896764954,0.336081342596016,0.0763632654184716,0.709318509927354,0.353493519623207,0.243946476607549,0.468491198790785,-0.905543983285932,0
"13",0.914988428736644,0.112358492006959,0.121283869927521,0.80035473824115,0.797065867236273,0.842512060297239,0.945919529377924,0.387557017277368,0.537231205303251,0.427416576495676,1.90501962319711,1
"14",0.522112578238573,0.982596933597563,0.610191855178261,0.123676659526607,0.605523137041196,0.395028840504875,0.68187656219856,0.596399386594101,0.868539722474039,0.845741837928052,-0.261484394444076,0
"15",0.394203782651439,0.176848386017619,0.906030916234541,0.518434320529232,0.0478309483926708,0.258705031280432,0.0749831841939008,0.85957666405592,0.979684121498722,0.235682925090961,0.0101652557836621,0
"16",0.701672986347495,0.676969588685991,0.846005672010197,0.159699146544465,0.299473621301401,0.010473426982753,0.697932027738146,0.902304871188724,0.789333789694849,0.622257500844666,-0.580998014156277,0
"17",0.840064356820838,0.529898662845312,0.930154420737124,0.418075503339397,0.02231199531354,0.770460748256004,0.457611692631377,0.920466793256822,0.191382712027821,0.428921345821221,-0.357766090688816,0
"18",0.431897188784715,0.867970182376932,0.916757240313991,0.821143969831527,0.925357897940212,0.971926634799505,0.746070289901592,0.479222949601172,0.548000142825276,0.101837215522568,2.21679452650368,0
"19",0.347102156934969,0.00906101409705354,0.907610041746386,0.305221770760944,0.971079898270297,0.832028426757317,0.781038282905498,0.726365658910907,0.372929546230439,0.529973911337126,0.050539462341321,0
