"","x1","y","testid"
"1",0.67838856313097,-0.493649825600223,0
"2",0.409830531485712,0.100421606376449,0
"3",0.9282559015318,-0.68667478076115,0
"4",0.983422942415775,-0.707089543836838,0
"5",0.783300112241965,-0.474612457446792,0
"6",0.560461037800605,-0.414454631474274,0
"7",0.642927861470707,-0.393357220206339,1
"8",0.384318847897204,-0.142218769487652,0
"9",0.225597742594747,1.08590974881727,0
"10",0.969626403649808,-0.69277913562052,0
"11",0.243422172553509,-0.0140445411647017,0
"12",0.245698709636753,1.37337864543151,0
"13",0.806814637982608,-0.542881483514658,0
"14",0.0559857498262121,0.566019559265667,0
"15",0.0927211714796615,4.44439436194047,0
"16",0.714145201250967,-0.461005667439128,1
"17",0.411800174526687,-0.0343931878129983,0
"18",0.918629364662303,-0.653307541078471,1
"19",0.942033313078121,-0.699579364126974,0
"20",0.249408334959784,0.299375975380267,0
"21",0.87293808293366,-0.582234641228118,0
"22",0.215140440834275,0.394671844384351,0
"23",0.979957158814176,-0.707772553921469,1
"24",0.130930573334768,0.174637753725597,0
"25",0.42884616811689,0.305882934832167,0
"26",0.824794753259119,-0.610660063929189,1
"27",0.0689071291689649,1.36950046506925,0
"28",0.425730596844602,-0.0831932643301229,1
"29",0.0479538469511016,1.50810651988571,0
"30",0.103019642315209,-0.191055913660364,1
"31",0.17952089474363,1.26921208976637,0
"32",0.729176463134045,-0.480461373594734,0
"33",0.461509026484882,0.328230259047099,1
"34",0.732569375714848,-0.437760272276809,1
"35",0.331843399151059,0.00548229533140921,0
"36",0.971519588574085,-0.716876486667522,0
"37",0.942238156628724,-0.705274491064851,0
"38",0.574101980198557,-0.411768743882383,1
"39",0.497944659363467,-0.438898410238486,0
"40",0.515577747502802,-0.0997194177927629,0
"41",0.656801523147842,-0.405299068432468,1
"42",0.169249941974911,0.364347511793381,1
"43",0.427427221487508,-0.137398036803608,0
"44",0.236511390946914,-0.0470967471829586,0
"45",0.594487183317636,-0.355482109982884,1
"46",0.436524463670268,-0.364489533522571,0
"47",0.417026113837188,0.304285987581068,0
"48",0.776467225686103,-0.561288319503206,0
"49",0.544451720281628,-0.396650720549942,0
"50",0.23643608032834,1.28965901518124,0
"51",0.899695647242285,-0.671700997363318,0
"52",0.730982233057648,-0.475781292561737,1
"53",0.967742146298193,-0.724933927327616,1
"54",0.235764814183844,-0.611955058869591,1
"55",0.0819412346012932,2.43459834621292,0
"56",0.866862888597536,-0.597800973443885,1
"57",0.926545155536673,-0.668680518918734,0
"58",0.950974777500609,-0.702633198624258,0
"59",0.289280748238596,0.61013496642943,0
"60",0.39435571896557,0.0960872329624266,1
"61",0.697427941423826,-0.461664881041868,0
"62",0.324598839726133,-0.0313355120411104,0
"63",0.767129107859651,-0.566170838960386,0
"64",0.99644413709709,-0.712180369949088,1
"65",0.766162146723675,-0.535146609191824,0
"66",0.906046439984437,-0.637096619394134,0
"67",0.361624999169851,0.316351514699724,1
"68",0.877928444930891,-0.604698455296499,0
"69",0.564566945593244,-0.365952959196543,0
"70",0.925694203480543,-0.671472960846461,1
"71",0.769714975555855,-0.479264918702792,0
"72",0.813802121502682,-0.54739784698397,0
"73",0.312883206844326,0.764738495202059,0
"74",0.625064270577075,-0.453202923726291,0
"75",0.917832756701594,-0.660490638710762,1
"76",0.126512478990757,2.73957681023484,0
"77",0.481137414074654,-0.141419283272911,0
"78",0.573718927721021,-0.45627530384341,0
"79",0.90691462686629,-0.685261430624033,0
"80",0.444000852411344,-0.207508535101564,0
"81",0.92291658903406,-0.682832980280564,0
"82",0.31826589374661,0.803146115894319,0
"83",0.499019863010207,-0.250197261414585,0
"84",0.490713067272762,0.0355955017168727,0
"85",0.407518192367851,-0.0641978224310041,1
"86",0.567567014706022,-0.346923251942217,0
"87",0.0926000238063482,1.83709025020471,0
"88",0.535714040395646,-0.199122825433156,0
"89",0.523427261279241,-0.353215512201001,0
"90",0.546247150148067,-0.221319585702574,0
"91",0.952716082851728,-0.68232551343893,0
"92",0.542197001729581,-0.0453100855453537,1
"93",0.943679568654114,-0.696907566500032,0
"94",0.90055801164228,-0.678867319138488,0
"95",0.725072360648419,-0.374224706443304,0
"96",0.893446317038722,-0.644877743133791,0
"97",0.156288073738319,0.903877384119841,0
"98",0.405910437123607,0.349980738580626,1
"99",0.637877101673464,-0.506211706641414,0
"100",0.705860589623465,-0.451740215053676,0
"101",0.893457111391511,-0.614979817740704,0
"102",0.169703711818586,-0.205218307360337,0
"103",0.68802062838936,-0.425744880387986,0
"104",0.830714706793306,-0.618969843739151,0
"105",0.124605872902339,3.230914763975,0
"106",0.762974630718647,-0.581440971847365,0
"107",0.999252713967595,-0.720460129279991,0
"108",0.139958435191615,3.20326339103498,0
"109",0.368516288676613,0.284870973882388,0
"110",0.985395896855051,-0.727585710917526,1
"111",0.010568006222873,-0.73682776104718,0
"112",0.88509904381722,-0.632207056839295,0
"113",0.839637363935762,-0.551533828617146,0
"114",0.882379723812276,-0.602316888057646,1
"115",0.410917161680332,0.0335438683984017,0
"116",0.921186816411654,-0.633769309698471,0
"117",0.736273649151336,-0.553149667667136,0
"118",0.436781483224766,-0.0570157000658771,0
"119",0.80299517673776,-0.564573802023928,1
"120",0.203707478560814,-0.282583382455601,0
"121",0.922397879831238,-0.673024142357942,0
"122",0.788423895811378,-0.567339942442132,0
"123",0.303970878116399,0.123729826589886,0
"124",0.449439697797316,0.0213777838473425,0
"125",0.9025084836873,-0.657628546933128,1
"126",0.994857717680388,-0.737119626864146,0
"127",0.789705307292713,-0.568387085096072,1
"128",0.859984447670116,-0.578080469547257,0
"129",0.94912006450005,-0.664405458572412,0
"130",0.976878550812939,-0.685090341699279,0
"131",0.00964898340443575,0.125224493305754,0
"132",0.188887816682393,0.525164437167974,0
"133",0.83350401999248,-0.567519360385786,0
"134",0.143104548123089,-1.3851705705719,0
"135",0.880048158046664,-0.632679255455251,0
"136",0.392491566349253,-0.0437557566518927,0
"137",0.593672193498784,-0.365177716371431,0
"138",0.130207741260461,-0.727010976829407,0
"139",0.934955628707624,-0.700180505560371,1
"140",0.591932585411023,-0.313424170253406,0
"141",0.309487499099666,1.12980500704146,0
"142",0.315939530143253,-0.0686572431575405,0
"143",0.214903501332688,0.720852769414751,0
"144",0.267881820640745,0.716762476324886,1
"145",0.429521806303752,-0.215996858613803,1
"146",0.375789191165496,0.514849834699008,0
"147",0.21193248688173,0.481079499331039,1
"148",0.299820574394404,0.0986758187922064,1
"149",0.592277209042591,-0.330631084006072,0
"150",0.0618211862116233,0.71075566286239,0
"151",0.493082669294685,-0.159738022557899,0
"152",0.634969409419625,-0.468911510689554,0
"153",0.13226778074813,1.77008808346998,0
"154",0.456179079788594,-0.108101340798462,0
"155",0.583441289765147,-0.185463555682616,0
"156",0.320032502968196,0.495441671110495,1
"157",0.360126000109436,0.0549526283131161,0
"158",0.305153543518787,0.611541114591219,0
"159",0.76456784780433,-0.540285588514892,0
"160",0.292483578965952,0.729183153145636,0
"161",0.959602356245544,-0.703484739295677,1
"162",0.594336304079693,-0.300792513198926,1
"163",0.0306630415751026,0.737706144981808,0
"164",0.0406210170246675,1.10754796677275,0
"165",0.311323252767377,0.985586035222581,0
"166",0.23092234415722,1.16489472633272,0
"167",0.00584731233900958,-1.73947691811066,0
"168",0.416675663532413,-0.108881971761955,0
"169",0.2636941834119,0.226910324923015,0
"170",0.549326640893904,-0.134561791335214,1
"171",0.704442999361082,-0.535446426003726,0
"172",0.790360585537715,-0.538886256275205,0
"173",0.520141052518536,-0.407336745280757,0
"174",0.866743396274094,-0.620491569733087,0
"175",0.0898602178862313,-0.0966595982234523,0
"176",0.838973697870665,-0.594470704555762,0
"177",0.447455575276661,-0.470690504730603,0
"178",0.893626556441232,-0.653105049170864,0
"179",0.723755132462746,-0.433140053498799,1
"180",0.199669998260825,0.389846171523517,0
"181",0.730251004547696,-0.480618780568658,0
"182",0.687487754290861,-0.527890595790918,0
"183",0.951691400324716,-0.708174453879861,0
"184",0.0537747451779521,4.10845754154805,0
"185",0.780653020817208,-0.57976714494545,0
"186",0.448516358821161,-0.190239630378219,0
"187",0.921963966269025,-0.682096279775347,1
"188",0.970271577717434,-0.720931128110138,0
"189",0.623352342621624,-0.437416861118624,0
"190",0.713155132744079,-0.447781234907002,0
"191",0.730446976177432,-0.509962230628296,0
"192",0.0722733102593737,1.34243796993338,0
"193",0.908782592212779,-0.672572818929145,0
"194",0.973535961892772,-0.7372230863894,0
"195",0.381679279244748,-0.33696528810547,0
"196",0.119584607625673,1.65059130679892,1
"197",0.754701973516103,-0.54327527883508,0
"198",0.9249802172476,-0.647703250843974,0
"199",0.872585172540071,-0.669267065261555,1
"200",0.394625070166408,0.061540957475881,0
"201",0.299603003580718,-0.509150563443416,1
"202",0.898918927231005,-0.651607705949713,0
"203",0.944272075631493,-0.684337098948431,0
"204",0.258784671133361,-0.52635517872776,1
"205",0.696688541879645,-0.411368800379705,0
"206",0.379992261172989,0.431044520569098,0
"207",0.165948259686334,-0.655882807671627,0
"208",0.674023045530357,-0.456458246654962,0
"209",0.237426800822799,0.14476608374994,0
"210",0.246318642704142,0.861639402593502,0
"211",0.879899356087691,-0.630596288753089,1
"212",0.126984259525364,1.58471927404673,0
"213",0.637247453059862,-0.311471611290635,0
"214",0.0761640104604169,0.115497722426278,0
"215",0.799507974180203,-0.628520743671813,0
"216",0.985761524731911,-0.730252776990001,0
"217",0.306471479110974,0.169304023784693,0
"218",0.871167390639913,-0.62943907612498,1
"219",0.516720269099059,-0.217016544820304,1
"220",0.688212461062287,-0.54211510740001,0
"221",0.64373935314339,-0.385139571882341,0
"222",0.305115370345087,1.07707644018235,0
"223",0.00202136800918299,-1.62490611672356,1
"224",0.148482000729445,-0.182202620354664,0
"225",0.963907457883634,-0.727119440179383,0
"226",0.471874430597279,-0.0739019692665847,0
"227",0.932056310768424,-0.674287796624034,0
"228",0.789031441347779,-0.541056971061942,0
"229",0.558262793713366,-0.292826475561239,0
"230",0.861816730435425,-0.604542019599021,0
"231",0.96437064941341,-0.714329325654328,0
"232",0.305306272305757,0.222779747977782,0
"233",0.892539994006749,-0.615825306244275,0
"234",0.0631392291489061,1.54303102706313,1
"235",0.574669083178806,-0.188250568677351,0
"236",0.209855685492179,0.284312531188908,0
"237",0.687847547577522,-0.330019899237215,0
"238",0.696830501461917,-0.344045919355709,1
"239",0.583675138845649,-0.270518633992569,0
"240",0.0332446338628126,-0.998698075157193,0
"241",0.639062741070585,-0.343265803222463,0
"242",0.144462059826516,3.0625801136899,0
"243",0.93853205948986,-0.672887825848324,0
"244",0.963026940286852,-0.726820230363797,0
"245",0.20199216236567,1.04324003814823,0
"246",0.535960979523744,-0.13041933713318,0
"247",0.948315601719083,-0.705912958848897,0
"248",0.711652702133368,-0.519959955474686,0
"249",0.475918510874304,-0.303610184057403,0
"250",0.497689004325813,-0.147915273026824,1
"251",0.721158970814213,-0.495829682628893,0
"252",0.532024176583026,-0.484943743715847,1
"253",0.205965731118346,1.53556094193791,0
"254",0.898336424537191,-0.648449824082554,0
"255",0.160705898438899,0.577446660888943,0
"256",0.971538915348499,-0.717800707344072,0
"257",0.40893587367564,0.163860236888821,0
"258",0.999016531237295,-0.709289751580757,0
"259",0.32546489204725,1.51948030359956,0
"260",0.455812873039913,-0.447432531521725,1
"261",0.478848607051037,-0.406128662161131,0
"262",0.225769247692338,-0.435889839224895,0
"263",0.749066694986337,-0.504527450131929,1
"264",0.0945568511002128,0.781365054814584,0
"265",0.797600794575576,-0.521058872279315,0
"266",0.934074165030307,-0.655687182248602,0
"267",0.472394335731588,0.0283435497033081,1
"268",0.812994709176516,-0.578057344565958,1
"269",0.803010971136658,-0.53370275908544,0
"270",0.519125751859813,-0.329191299369416,0
"271",0.333844227921799,-0.269722336049457,0
"272",0.481119696079571,-0.0236747252263416,0
"273",0.641631430989978,-0.473448968339889,0
"274",0.8190840281248,-0.605001735477546,0
"275",0.377675504373632,-0.0850924120146803,0
"276",0.76691203698072,-0.510339436365032,1
"277",0.808801572199661,-0.561739988045216,0
"278",0.830137431642692,-0.534350943747302,1
"279",0.383628054492116,-0.648097574424762,0
"280",0.45261019506393,-0.215092849537694,0
"281",0.112810298427385,-0.425009555777736,0
"282",0.405303246687579,-0.172682016330504,0
"283",0.577640617124147,-0.119262380820168,0
"284",0.841953806151116,-0.561677439563946,0
"285",0.954632092230883,-0.701549718394128,0
"286",0.947506094882847,-0.668794323463681,0
"287",0.455795618654563,-0.295994756815709,0
"288",0.612549739395364,-0.414804225631827,0
"289",0.375126384559728,0.678583209508814,0
"290",0.56250096673166,-0.386370338146772,1
"291",0.347932724859056,-0.0688534236228093,0
"292",0.685545179212437,-0.419288603931165,0
"293",0.176284690169651,0.35027044173606,0
"294",0.712547937650998,-0.452185504053677,0
"295",0.67793620949744,-0.416768369499349,1
"296",0.892492699759789,-0.648457152073962,0
"297",0.643797314139857,-0.382907919140891,1
"298",0.0892198717865651,0.633334527854326,0
"299",0.00755150632475783,1.43541162954384,0
"300",0.911144999319007,-0.639916996189096,0
"301",0.068364013975701,0.553265162652707,0
"302",0.996687314722611,-0.749432378501714,0
"303",0.600016393948039,-0.457805699123041,0
"304",0.643799701811482,-0.390501580844572,0
"305",0.940140000783414,-0.686382510675903,0
"306",0.910984713530389,-0.661491018635621,0
"307",0.143136362322302,0.252907145981336,0
"308",0.932056695441091,-0.682119647222902,1
"309",0.153335943408785,1.22166371537901,0
"310",0.75555486733093,-0.518446076230496,0
"311",0.883069483584212,-0.634158889676621,0
"312",0.985838978293917,-0.709191263564983,0
"313",0.351626547400493,-0.306631921002946,1
"314",0.370062100211744,-0.264815038578895,0
"315",0.0239824977364266,3.47465026895379,0
"316",0.87079241745264,-0.599544536930498,1
"317",0.652849663951297,-0.328348458408321,0
"318",0.905912989072814,-0.663689952533074,0
"319",0.186575682009206,1.67309345654806,0
