"","x1","y","testid"
"1",0.219885578210105,0.27084129121297,1
"2",0.987268942456066,-0.810824627006068,0
"3",0.939769003800489,-0.761397008105545,0
"4",0.342543245517805,0.279402161655317,1
"5",0.592612045525909,-0.310082353326002,0
"6",0.587268789572334,-0.25272321182138,0
"7",0.595922491985954,-0.400599823744421,0
"8",0.123559644075643,0.0317630071459979,0
"9",0.723609386565325,-0.552209422896265,0
"10",0.0992404408321542,0.000856056222678168,1
"11",0.507634217290156,-0.19166379613515,0
"12",0.354390864901639,-0.0453506260122711,1
"13",0.0630596253617055,-0.966204014777127,1
"14",0.038585213928824,-0.142566171869177,1
"15",0.0483945369090454,-0.173064455444541,0
"16",0.492737664123621,0.0505393683190782,0
"17",0.224504602547308,2.25462909412234,1
"18",0.953594444595026,-0.775222541864936,1
"19",0.85611423012967,-0.70596923273029,0
"20",0.847655942278121,-0.64096105371284,1
"21",0.626140309840552,-0.300245409990321,0
"22",0.806645418628137,-0.61898096262484,0
"23",0.43905870099583,0.163930955385539,0
"24",0.742381159097198,-0.541624913272247,0
"25",0.249246890215884,0.34165969978344,0
"26",0.731248837201163,-0.55841253498625,0
"27",0.0410963643965243,1.33531365844036,1
"28",0.254654399248639,-0.767431168531449,1
"29",0.298270565339008,0.474390948378483,0
"30",0.415292350802432,0.121342846714087,1
"31",0.499385876337575,-0.0800780271985452,0
"32",0.604497039929712,-0.310843960207265,0
"33",0.607242832233633,-0.330847052536022,0
"34",0.365514641980097,-0.507833290646489,0
"35",0.542558920128559,-0.245267133655362,0
"36",0.118469523394878,0.405604585819314,0
"37",0.83669979944169,-0.67088046155201,0
"38",0.201157787110243,0.00764424216692229,0
"39",0.418240154999647,-0.245017624628759,0
"40",0.265579419790895,0.396216052730656,0
"41",0.820992423696912,-0.623422534038255,1
"42",0.731029844875382,-0.533724984420082,0
"43",0.390556443223954,0.0719440833981699,0
"44",0.173476206067169,0.927199363596778,1
"45",0.815844025115686,-0.630668886363289,0
"46",0.880944334204961,-0.696067599034294,0
"47",0.715515511037733,-0.536075067388138,0
"48",0.514194252658743,-0.124107061387245,0
"49",0.183517381442372,1.00607605559177,0
"50",0.991788218190753,-0.811269257246854,0
"51",0.923452537960956,-0.740751275716219,1
"52",0.819351291103448,-0.577483813449292,1
"53",0.994601534065643,-0.807063417279369,0
"54",0.201314070328868,1.95850642986584,0
"55",0.675058718483158,-0.419904297754797,0
"56",0.00218180360881869,-1.03766718927072,0
"57",0.859943168753127,-0.705395179931565,0
"58",0.191944111353287,-0.739614145917122,0
"59",0.238355995623228,1.01451366824771,1
"60",0.748775409450996,-0.56427387199929,0
"61",0.25182320394021,-0.555492583106811,0
"62",0.182876436068381,0.861595582671284,0
"63",0.76808638330264,-0.599290541718701,0
"64",0.228388359512135,-0.461416390742928,0
"65",0.631367588604347,-0.372589077146824,0
"66",0.682160331551924,-0.403433742116636,0
"67",0.399382752908481,0.509510842633237,0
"68",0.100982318356937,1.68993008554325,1
"69",0.0859924402193451,1.42646875663058,0
"70",0.606308573620815,-0.404602679110373,0
"71",0.148372949800506,-0.0197581578247196,0
"72",0.185021924318922,0.978586188835158,0
"73",0.633416180327975,-0.27851428695307,0
"74",0.56231291615774,-0.110168565055212,0
"75",0.50391113027792,0.0392521113983249,0
"76",0.738146594271909,-0.486789953717004,0
"77",0.426595489418195,-0.208253313947762,1
"78",0.39082669956552,0.0598009921335677,0
"79",0.105648416261348,4.65134974538129,0
"80",0.409368438660253,0.0394980907379782,0
"81",0.978932693590058,-0.793480856296777,0
"82",0.983519705247167,-0.794061825690904,0
"83",0.766478980595374,-0.576012700344173,0
