"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y","testid"
"1",0.441679320092745,0.103996136712591,0.857717007990249,0.437671246730338,0.835647226565945,0.404073809280145,0.934824202351965,0.321794553800477,0.629206855407265,0.717465163087034,0.412356666549553,0
"2",0.724842518602461,0.870407722126886,0.841473464592713,0.347408569350196,0.324070393795504,0.999206207599208,0.76706404694137,0.0465168648437946,0.602927721695347,0.06256085327237,0.171483690531372,0
"3",0.560458690348075,0.0268271833991852,0.903464799549759,0.75280089768218,0.978450055745482,0.290713026937952,0.550475860733945,0.995742049894659,0.0256372042166254,0.912710532094295,0.546992218707989,0
"4",0.459159696586471,0.622483290340161,0.840154551005563,0.221950244633856,0.565565220027526,0.0427627238760564,0.8422610684281,0.709958343772258,0.0403483517502093,0.948458257392285,0.366507964779719,0
"5",0.399054958069518,0.995888824852328,0.179153802552157,0.725332857241274,0.511590605717353,0.641000142266958,0.181146981971512,0.474021576380067,0.235249870131185,0.46888907568763,0.0842678259647339,0
"6",0.53719620155569,0.665401460994862,0.22272788222088,0.711787556296837,0.449561481234931,0.416630409106612,0.0599073225186376,0.549110890252955,0.49206056011793,0.797319867006968,0.0888173925277827,0
"7",0.135614656924193,0.994866570257192,0.141092955449417,0.129644024924528,0.225716151690026,0.60029055437172,0.609050252852164,0.0441656754560151,0.343285499203413,0.590166963827533,0.221731316016669,0
"8",0.372510774950337,0.52555258449469,0.76112365076774,0.90456856756276,0.0652952207837191,0.887168791809375,0.870681779177614,0.0625504481830541,0.60110423676345,0.697513016494999,0.252211716682406,0
"9",0.000483001557652022,0.988767412965064,0.697923059442656,0.407349270447399,0.525681644944875,0.981463220223238,0.473350345215506,0.386835020478102,0.946761746476408,0.555242152801201,0.192751663756052,0
"10",0.0567602731982832,0.444759852054202,0.682818449804985,0.77511944667906,0.33542618049023,0.656894521802119,0.9790890589852,0.0783818202857594,0.494260427783348,0.300219018218166,0.277744331120334,1
"11",0.802112841408367,0.893544189006988,0.898576142945574,0.502691337818554,0.891271869490304,0.693926770224752,0.403207165997608,0.548107016347439,0.279100505765967,0.851869097245812,0.319203166484211,0
"12",0.610741021401905,0.561537100418346,0.890300246237684,0.66950199605163,0.492595630323815,0.113244294813516,0.439254532190443,0.678006307293603,0.899900183565926,0.317513138802817,0.550644714177761,0
"13",0.547226107931688,0.66888609857688,0.656589126563263,0.52913161840566,0.670482792377384,0.605858010537111,0.873763934906436,0.120959503182611,0.402730309603038,0.0301982112416093,0.356600329213298,0
"14",0.786236574037661,0.767213162045659,0.574283381773083,0.660596179699674,0.842886965805667,0.146228748973868,0.380297822800557,0.756887554553956,0.719591812841084,0.394158985518556,0.305550320805018,0
"15",0.73905140125932,0.485888165223045,0.297704680533337,0.311618561900588,0.655985729143301,0.0552778681816749,0.879899975623874,0.360946825787969,0.171533605466681,0.229152053269823,0.129741864131216,0
"16",0.97616450545034,0.842976670657759,0.341573189970486,0.91278788666397,0.624615925936255,0.789400693874225,0.244489328899954,0.1609430429605,0.694353626179681,0.36350252660985,0.248714401095866,0
"17",0.895671966259963,0.791490737127,0.751494086831856,0.262949307896163,0.292735601282116,0.641621980203189,0.303809304330663,0.896934836483616,0.342247026279277,0.264515451273719,0.280329448454844,1
"18",0.489415537979018,0.655168872129517,0.52266519363106,0.354053311229363,0.508917292207489,0.907381391925493,0.832178302484008,0.702834803127359,0.945489465232982,0.664602910144498,0.4082074976687,1
"19",0.192023435853577,0.0324444759457146,0.487054035019675,0.861370566931817,0.568045539260092,0.398224508578076,0.0432318223808928,0.144593689511722,0.125301721574816,0.853211621078147,0.222925092960306,0
"20",0.924394456016446,0.241171031190469,0.368260970828767,0.292455130654295,0.0576735718961229,0.756417504989085,0.972091958103011,0.267651964995087,0.775222751722111,0.688241597078064,0.066233555865687,1
"21",0.255994564524361,0.796772748954265,0.122349052417193,0.161289783526728,0.23569989555379,0.930139853158526,0.297437694448737,0.559241518633063,0.226139638019053,0.717250258230283,0.218520796203248,0
"22",0.873718133775179,0.630184585450257,0.813757191537758,0.0225097350530331,0.525436547733994,0.864714049958491,0.189074286893533,0.0409556874569405,0.843782994207155,0.970929816948351,0.164334675139999,1
"23",0.495507534110829,0.568926667026991,0.891348070291216,0.0378635856737846,0.0418392143159572,0.236469353913233,0.851430804407664,0.942502236362253,0.0161422378846093,0.0516359348134058,0.226533879217076,0
"24",0.750023548028695,0.30062675730315,0.90885748050414,0.554713160268561,0.762695060006844,0.996778143767606,0.527071227218495,0.770034382409286,0.0939292649079826,0.793870301149847,0.480241776922698,1
"25",0.615768011032963,0.225872969610318,0.503103467584239,0.441670819260371,0.257903129487693,0.888227291755032,0.967238875302061,0.364618150055795,0.453275686718064,0.816665239047283,0.138686182989697,0
"26",0.891542020836994,0.115956002467683,0.742317343811114,0.383155474864343,0.0589364324819417,0.897568129769689,0.314056255133266,0.168311883615457,0.469263842066109,0.0359567767821242,0.151165283960853,0
"27",0.254715354720787,0.768463081637557,0.586252920374258,0.526499224243755,0.739839704689687,0.784994215631228,0.402830113424172,0.0863751716374543,0.313627067925998,0.100450171144806,0.269781505926234,1
"28",0.319023738050368,0.467558594488202,0.828294563864008,0.735503222450509,0.754215603016876,0.504725737011959,0.435574542592228,0.824933091949361,0.00113862555996635,0.0660670255654059,0.264772719987187,0
"29",0.710311580263625,0.768904823857891,0.61275486619634,0.632863414837675,0.525601594886807,0.711063784627368,0.394676942748427,0.0460669977711229,0.994570857875516,0.186363964894369,0.182978668064286,0
"30",0.762367353789266,0.236210817556018,0.0370024375489788,0.588891504728401,0.816345122723073,0.940873201650693,0.845404590679231,0.782567407783473,0.451927237776719,0.499235014250429,0.254751993920836,0
"31",0.271702283969565,0.85411415631978,0.963399899282021,0.614926718034186,0.771681604556806,0.762032890468875,0.732095246676454,0.169141233586003,0.0121958151325672,0.517772259866753,0.42337160844291,1
"32",0.883410750098269,0.839547953555725,0.703353310408511,0.625960125384685,0.516264364957456,0.289531457144713,0.487435604043578,0.455756122971288,0.0992855796962332,0.632896276954173,0.505344754205974,0
"33",0.958981146797208,0.998650720500632,0.687207756209237,0.491536839577454,0.910661603926214,0.635296289526805,0.900732244470179,0.895417131928827,0.363351009235783,0.152328372047979,0.474732359924834,0
"34",0.487745390661589,0.572948582461482,0.582487520898186,0.68829373827875,0.863252324616528,0.716495940883003,0.165226723613339,0.117845009618601,0.140951516097817,0.492570918783811,0.114743683823684,1
"35",0.0668212772602027,0.0464240089350142,0.686187355545549,0.275237307328872,0.269814886817396,0.120082707470488,0.0444194135304782,0.862314391897017,0.241800024830123,0.831970038824264,0.178930404995824,0
"36",0.828852067041567,0.0590400669216888,0.218068334222556,0.0497649151659792,0.959462254533167,0.000191639473325842,0.311508312115637,0.367904759801343,0.525404083064106,0.412722376370027,0.224372630034891,0
"37",0.523622550066373,0.82428354322344,0.948049382517495,0.416057383208748,0.538021611565646,0.740043724017476,0.142244541611675,0.218545608141325,0.221760630395088,0.491131908629907,0.273126541872414,1
"38",0.322387756287344,0.83157257940391,0.810893981799635,0.874962803299359,0.899872736363751,0.946280769461231,0.892182237151986,0.0829536045178307,0.43978570975052,0.70314772330148,0.339079281216454,0
"39",0.470689021192245,0.307083507856158,0.957436409886214,0.0650420636650701,0.917863683138996,0.965426469163775,0.0943748293399038,0.81234671574232,0.00835324095366287,0.333924419315479,0.290867004057847,0
"40",0.913101927334022,0.129477432491289,0.172999631353624,0.485170443319282,0.567248970646753,0.770249978250914,0.563805482836931,0.27397664472047,0.818651092056401,0.376418553656533,0.260118146525138,0
"41",0.931138201421859,0.0820456750819851,0.535163197973894,0.0347045529314415,0.848173191892146,0.178150065942101,0.0607384308631896,0.832791680363549,0.876541137687716,0.0559980517557447,0.0949554730517603,0
"42",0.00500545766960983,0.249054250412381,0.36037981420559,0.0376469354046622,0.0949142764670118,0.533355399177217,0.187618600394483,0.733444018519201,0.0213642980761721,0.947086963949399,0.0953166750906406,1
"43",0.894834875020438,0.758623547664587,0.083637407288148,0.626693532210089,0.0928963256228104,0.427933448403682,0.400528026551051,0.62220691983404,0.00505363144774211,0.510327068250918,0.191283653712971,0
"44",0.50166848123275,0.247168364823468,0.0221375860787634,0.610501890818878,0.845807092526848,0.502480920569698,0.675674763276767,0.872024927613775,0.727129527484023,0.194533683255426,0.243566906295689,0
"45",0.893162378884539,0.002052137948957,0.261940143635415,0.945056877395865,0.362145209408597,0.985694606547658,0.507581945445368,0.78210753898688,0.13504719593882,0.352760598478637,0.155207631860167,0
"46",0.398729756968696,0.129155890662768,0.869690469010667,0.148504643481438,0.339364675576054,0.440982359526,0.981009370938131,0.754065392062249,0.688079862483971,0.866752899509128,0.457294722793685,1
"47",0.202477480584741,0.791093565503754,0.692120854437836,0.373772768411229,0.872547737135875,0.334776093922086,0.492955473869444,0.271506602895052,0.17819821802553,0.462819455749664,0.162564383319984,0
"48",0.375400632240551,0.840971740761239,0.909363433450899,0.318451048033734,0.31120037818293,0.634516157114527,0.710080058960522,0.928804335454105,0.757761560674058,0.159626019638988,0.550727931220922,0
"49",0.805158374344413,0.590980500514892,0.236323421305982,0.154829778865582,0.905233696609539,0.491286290416145,0.451674106214111,0.689388226502867,0.829650838818097,0.579117189101713,0.245728539971972,0
"50",0.665272179948002,0.579508567492192,0.440925798378235,0.782021176376234,0.386909462799129,0.980347464070676,0.351899871484939,0.111397921711394,0.616916231984706,0.00591572738414341,0.167923098094327,0
"51",0.917149787989921,0.657008480354528,0.898947309845055,0.107181313784778,0.296761861092644,0.580239099734623,0.136130802508037,0.54956727339567,0.469511157136128,0.649150628295466,0.164643299942572,1
"52",0.876005122923276,0.191304406064101,0.966921755845094,0.15005224423995,0.718555411228149,0.81503121432785,0.00576573738094502,0.814402183177192,0.227390559576407,0.00198815907670512,0.263599555773221,0
"53",0.727652369831116,0.923956778851458,0.629882919792325,0.693805668723955,0.158088793632419,0.339837015216509,0.449006520786811,0.149813974187308,0.0250835399075949,0.0634871595037491,0.160853570246062,1
"54",0.178883932034579,0.856696902225519,0.414654701301683,0.441580699233349,0.874368735654276,0.509421009839152,0.985659212821077,0.645169321998818,0.107356177849489,0.783593525625168,0.429615781189352,1
"55",0.94457285161778,0.458035194244701,0.964369031517487,0.645288998332889,0.186493226296229,0.115987628292211,0.745939757104666,0.833181026434737,0.805518720076382,0.897573124753237,0.311077169174051,1
"56",0.725354206156444,0.821673929361901,0.444717316721775,0.867345692691711,0.745042044226418,0.499215770872046,0.171172588750658,0.641404157520335,0.350944390851361,0.427421978363258,0.291753174639248,1
"57",0.549896490059244,0.31973491989912,0.333431008203822,0.93781151006584,0.327009178324656,0.962577861200933,0.442645213952854,0.33251534676364,0.472302966931045,0.414104311017013,0.237894927925637,0
"58",0.56036459044427,0.324837956153203,0.220743274825497,0.195007000314741,0.529687112018405,0.663896515936405,0.793714330588107,0.198194018945856,0.569188392551774,0.474513574027809,0.227314912372347,0
"59",0.782901493281496,0.0418972467788485,0.588584565664179,0.337538601281362,0.0798853143418908,0.0331009356339674,0.0800828202607445,0.987220546650802,0.186536763949224,0.239388609333117,0.121183023127625,1
"60",0.285107901679427,0.326265289847852,0.665691965828959,0.0070916903972348,0.279605671333983,0.0933250065912385,0.918264875577114,0.407867819703583,0.102311854938406,0.675867634910672,0.245783101315319,1
"61",0.946428582372803,0.799020653988286,0.600155590616717,0.412397982989634,0.247621321541127,0.0204543820292507,0.600861510533044,0.264775540962241,0.952939204366196,0.267784498392703,0.418331829675948,0
"62",0.985028531873602,0.178296763612396,0.059351065064598,0.56327490864596,0.526297993226352,0.107585681775497,0.730968271512979,0.460167777163027,0.549030336919861,0.330332831149194,0.268196150289019,1
"63",0.862523888254596,0.426255578484383,0.575029589071701,0.285841603452433,0.797524374351149,0.611726384453728,0.707184368978686,0.744720970390373,0.0161045887833158,0.891932904848586,0.446722686850764,0
"64",0.296865249591612,0.589753904252432,0.203810255943866,0.0776989898261951,0.739583544643589,0.795542860957254,0.488647108259182,0.384882539224052,0.277297751335251,0.778235702301897,0.181093068190791,0
"65",0.184035737138668,0.635012236857943,0.404207441309183,0.496077415205319,0.564950459203638,0.643290923621552,0.875910044615395,0.0553131416542825,0.33839374477998,0.153880084778496,0.222647545226539,0
"66",0.193406909259636,0.649186321472173,0.988324659148628,0.163850016044562,0.163151940826545,0.00581223370434028,0.165504790638445,0.582894274702292,0.288814842230731,0.152612752515556,0.258690106121462,0
"67",0.724425382692921,0.157828660162058,0.394967554047591,0.751232160346125,0.272525403701078,0.747799120256963,0.744601745972384,0.140175444036752,0.00595417293231701,0.367511721190592,0.177991376678193,0
"68",0.238112320954716,0.159545346249375,0.571167034359887,0.337822727406778,0.043055295551579,0.164363440916206,0.701229327412737,0.314035290338176,0.235861837199234,0.386828969932191,0.341575667956415,0
"69",0.501822392062959,0.0059931510064913,0.593835107491141,0.957812400244426,0.502555936308913,0.164288869558914,0.456646210363595,0.989729847431477,0.495147178429271,0.406414457881787,0.364451040206659,0
"70",0.0719420042382735,0.946705723045565,0.627598475616218,0.918094892720071,0.521350317562181,0.834468377034135,0.245844883903222,0.453771620692335,0.582650104866702,0.130895573022998,0.25378038020074,1
"71",0.408302648749479,0.290796215639542,0.188497548896801,0.0363368099142426,0.00918684946882508,0.962707785146579,0.811701776851371,0.716663401269446,0.588202068911842,0.00699382769380496,0.0802784004869255,0
