"","x1","x2","x3","x4","x5","y","testid"
"1",0.407015139740006,0.998095540756061,0.751730015667067,0.257005327875944,0.112148175951527,0.302082084702,0
"2",0.648597945967305,0.780529373329828,0.0359990025105274,0.00899170321688376,0.482367841239474,0.339481744478388,0
"3",0.883397884277332,0.371063926397929,0.722745525745164,0.496906523291548,0.665436648104569,0.412754238900397,1
"4",0.72372146336886,0.307354738267313,0.700495266062425,0.270204835786112,0.331854245803081,0.42924910866307,0
"5",0.69945558348842,0.786342435903564,0.5385903370086,0.531532429394605,0.940629099808215,0.335253606695192,1
"6",0.608052821257415,0.338842258120605,0.797305791562146,0.58571136933806,0.702928461089574,0.474298138250709,0
"7",0.6045268079168,0.386902412746229,0.55706875379301,0.5662347627875,0.508680848273203,0.460209542228048,0
"8",0.813905640703921,0.333062691281764,0.586086531207983,0.676225960537174,0.426733604259217,0.438802972711594,0
"9",0.207980441872819,0.183463934063171,0.560569618792723,0.0547950434626775,0.978119643539561,0.343998247252803,0
"10",0.120063357241511,0.534450015011565,0.0609287114311242,0.371267462109294,0.293959159892138,0.367003166269804,0
"11",0.188351976195513,0.243977259150491,0.746278954907177,0.232136678930348,0.395260802384633,0.278294716482458,1
"12",0.555887606106394,0.823625307441557,0.140032484419843,0.229494062358564,0.665723101494415,0.248686226923992,0
"13",0.347350540603008,0.672545543399225,0.793659774242058,0.661297392171118,0.144859813637942,0.322152294295318,0
"14",0.31322428456849,0.170356606507306,0.0593919337895529,0.624435703675295,0.0108028092887889,0.263187067241777,0
"15",0.838783539433517,2.00171580922907e-06,0.302984398079772,0.810725477609997,0.807733624851583,0.357771770891986,0
"16",0.98137074382307,0.0194457214324388,0.629392504236374,0.94871334525635,0.0623264440715263,0.348823089381267,0
"17",0.298343801143971,0.353719969776639,0.456116021637112,0.185280709031601,0.936829465455582,0.408980403727322,0
"18",0.139544539271124,0.130876917179988,0.889651436818919,0.498216583277049,0.766780355726339,0.420198022517603,0
"19",0.0305940680053322,0.903081842730948,0.549740885340243,0.395177922459909,0.110539494851848,0.349496981935462,0
"20",0.11392817633784,0.336831256697037,0.868298820195423,0.21338223040447,0.225989706495332,0.465779586942785,0
"21",0.807017671511354,0.145037152839641,0.301296894434877,0.685322260465628,0.271622366450621,0.332569246118873,0
"22",0.459889003564445,0.544740503725737,0.565709901441161,0.143900377158223,0.522872514302315,0.275947168859228,0
"23",0.612492162228247,0.204284432609491,0.147861146120178,0.370173880790391,0.349455554434851,0.346371940277589,0
"24",0.419624314412476,0.0373188637713057,0.0439357058334699,0.96046058282548,0.769670499628998,0.346122773645206,1
"25",0.174741169512287,0.790732357702155,0.0138218021274243,0.034893692128332,0.621622207636741,0.285728999582277,0
"26",0.806360332413479,0.628574338851139,0.903661986743655,0.964760246698007,0.45156787373302,0.730568583859005,0
