"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y","testid"
"1",0.460507545620203,0.354907499160618,0.115983583265916,0.0185466287657619,0.200648960424587,0.0997511590830982,0.907636260380968,0.551263988250867,0.320113989990205,0.233567228307948,-0.0798051956750632,0
"2",0.78372150589712,0.064553580712527,0.437804044224322,0.0398362919222564,0.856526254210621,0.821900872746482,0.325802348786965,0.00551721593365073,0.387229846790433,0.576796712120995,2.56052934542108,0
"3",0.108784893294796,0.949784301221371,0.492829038761556,0.300024662632495,0.578065833542496,0.837261962005869,0.111658704932779,0.809785381192341,0.310708435252309,0.0555780585855246,-1.9264161955015,0
"4",0.394411287736148,0.738972384249792,0.013137178029865,0.95661187148653,0.375270320102572,0.957169893430546,0.037057212786749,0.583041776902974,0.708961119875312,0.108898289501667,3.10560355083445,1
"5",0.652676759986207,0.573949094396085,0.16874518385157,0.96022357349284,0.0102957659401,0.493374012410641,0.37340837251395,0.49644558201544,0.992563660256565,0.737198444548994,6.94317553709173,0
"6",0.420698276720941,0.338578417664394,0.636092038825154,0.424560956191272,0.494484948460013,0.255033106077462,0.74769357778132,0.928563316818327,0.481826752657071,0.221955670509487,-1.3907665513914,1
"7",0.491169874323532,0.947914488147944,0.805288353236392,0.225755385821685,0.721000368706882,0.627219179645181,0.760662490967661,0.784668724052608,0.104292876785621,0.636331693502143,-4.63758732239092,0
"8",0.60610392736271,0.2924249030184,0.445234159938991,0.792976451572031,0.628244179533795,0.210976156638935,0.0370867361780256,0.424429695121944,0.428017538506538,0.320871021831408,5.23734535112655,0
"9",0.191232703160495,0.136456521926448,0.983506832271814,0.505989933619276,0.698950499296188,0.605383281828836,0.649559620302171,0.393948095617816,0.677036021370441,0.645766517845914,3.01640096648727,0
"10",0.13346488866955,0.279138742713258,0.749376681167632,0.936119264690205,0.0954398650210351,0.0195167188066989,0.894516948843375,0.0696832896210253,0.986953656654805,0.060543438186869,-1.12720188039955,1
"11",0.696110101183876,0.32436473434791,0.000445528887212276,0.529840086353943,0.523051671218127,0.0916876608971506,0.267753777792677,0.75723755476065,0.868468122091144,0.794677819125354,1.08589429732531,0
"12",0.668395691318437,0.139960111817345,0.826227982994169,0.838154967641458,0.558766056317836,0.232397014740855,0.465214292751625,0.489807319594547,0.346930268919095,0.685493586817756,-2.67652464685028,1
"13",0.454245944740251,0.962206503609195,0.422691046958789,0.947922374121845,0.624367884593084,0.599175155162811,0.244149722857401,0.550971143878996,0.790692096110433,0.462707133265212,3.70349565706964,0
"14",0.563884174684063,0.764960459433496,0.697341004386544,0.811755965230986,0.117837862577289,0.143977588973939,0.535612239735201,0.499514100141823,0.778793367557228,0.751737932674587,4.39278345621962,0
"15",0.456065645441413,0.363085323013365,0.302429783158004,0.916159978834912,0.353814078262076,0.605004427954555,0.271335166413337,0.571464715525508,0.620139842154458,0.152188802603632,-0.487854841605313,0
"16",0.793196624144912,0.082400010433048,0.972354204393923,0.45878899958916,0.424463481176645,0.432935350108892,0.352754993364215,0.678107416955754,0.563739628763869,0.516398179112002,-2.68352939827551,0
"17",0.694156723795459,0.383903085952625,0.298606621799991,0.274416852276772,0.545856218319386,0.941459395457059,0.0149344052188098,0.952008144930005,0.167344850022346,0.64427256048657,-3.13656527145402,0
