"","X.2","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_mean","pred_std","sub_id","gam_mean","gam_scale","gamlin_mean","gamlin_scale"
"1",1,1,0,1,0.825619104551151,0.26492234854959,0.247385359136388,0.343677659751847,0.904815548798069,0.09282736464302,0,1.276927,0.729569,TRUE,0.0614822007079152,1.26872755011676,0.0291407279845396,1.27973976399251
"2",2,2,1,2,0.595995771698654,0.372823493555188,0.746192567516118,0.388460755581036,0.71775751048699,0.798706530285727,1,0.732101,0.83463997,FALSE,0.0127629104712561,1.52068589268298,-0.0250895367138881,1.51746433039925
"3",3,3,2,3,0.674791255500168,0.257029690081254,0.835034295683727,0.647200249601156,0.417004548711702,2.6399594150051,1,1.5705644,0.8048327,FALSE,-0.0154998763800742,1.40220791453514,-0.0331155423167201,1.39341648110444
"4",4,4,3,4,0.729335666168481,0.167615435784683,0.0509978402405977,0.317363401176408,0.179812295362353,-0.30027348547332,0,-0.6325902,0.33795005,TRUE,0.0573820201472972,0.703778349178458,0.0297209188383663,0.71603944646764
"5",5,5,4,5,0.262327672448009,0.139634661609307,0.0877216183580458,0.875959367025644,0.671992799965665,0.906079005324059,0,0.913433,0.6394635,TRUE,0.010390551791195,0.995406597718343,0.0391633259850572,0.999658977073464
"6",6,6,5,6,0.65118589438498,0.769785813754424,0.785768516361713,0.265737507725134,0.437251783208922,1.23843404577297,0,1.8681802,0.8163339,TRUE,-0.00102996280745193,1.5406079464221,-0.0230905585223874,1.52605766250941
"7",7,7,6,7,0.0629477794282138,0.125040990300477,0.635181275196373,0.764938646228984,0.0096122813411057,-0.638414515346902,0,-0.53335464,0.6053997,TRUE,-0.0396740632318847,0.842664811018244,-0.036413349317938,0.854653868186845
"8",8,8,7,8,0.598619443830103,0.207968427566811,0.247965331189334,0.133052121615037,0.149001241661608,-0.45090908193853,0,-0.708189,0.34676194,TRUE,-0.0160812711855987,0.733259031138709,0.00170074680796784,0.73701779392955
"9",9,9,8,9,0.946878231363371,0.21864718478173,0.304542915197089,0.80572683759965,0.97105708043091,-3.3275305581472,1,-1.2406479,0.88090104,FALSE,0.0275911085987691,1.54199213027292,0.0404112463203099,1.55730575774429
"10",10,10,9,10,0.655954309040681,0.477840631036088,0.83641251642257,0.495074915932491,0.962421413976699,1.63971820377809,1,0.51113707,1.0757478,FALSE,0.0144770442612282,1.95783573493544,-0.0215497370343797,1.99013410985291
"11",11,11,10,11,0.687148430850357,0.854261837434024,0.08761519449763,0.200833381153643,0.555917483987287,0.568096004540531,1,1.277496,0.61728644,FALSE,0.0550951210335133,1.15275384863852,0.0508844038320024,1.15009643650744
"12",12,12,11,12,0.805486619006842,0.493869711412117,0.521355460165069,0.327711063204333,0.754428131273016,-1.21778396617036,0,-1.4206829,0.81424075,TRUE,0.0369964763603839,1.49258210792456,0.00562906044471411,1.48417190093636
"13",13,13,12,13,0.101282224524766,0.881725223967806,0.600313804810867,0.484938652487472,0.761711764382198,1.00808616416028,0,1.9713311,0.9191993,TRUE,0.0346230713771669,1.6469429603696,-0.00219053027261987,1.63988661605127
"14",14,14,13,14,0.350171392317861,0.769201529910788,0.423612565267831,0.844189919764176,0.628734941128641,0.660981338430165,0,1.8041195,0.90688753,TRUE,0.00707571099815383,1.55341952135207,0.0269448448950135,1.5295786735669
"15",15,15,14,15,0.809404512867332,0.952668886166066,0.450524405110627,0.549662206554785,0.976291712373495,0.989341170232831,0,1.0973991,1.0817097,TRUE,0.0680932723779073,2.06371704853101,0.0389506021262075,2.07730854820968
"16",16,16,15,16,0.707405229331926,0.749300779076293,0.747327737277374,0.329677702626213,0.60659212153405,1.14113122260663,0,1.8835183,0.8932622,TRUE,0.0190615726754403,1.69488912187578,-0.0135480269697006,1.67875527958536
"17",17,17,16,17,0.728083024499938,0.565397357568145,0.338648500852287,0.346243161940947,0.0966468509286642,0.57550390534353,0,0.63711107,0.537736,TRUE,0.0459098635034118,0.940552647918722,0.0135241402682169,0.945077583876509
"18",18,18,17,18,0.206163405440748,0.207648364827037,0.807895543519408,0.909646690590307,0.84381695673801,-0.081729571955544,0,0.57174593,0.9912748,TRUE,-0.062955050335018,1.64833749305938,-0.0283374931174204,1.66312460252697
"19",19,19,18,19,0.530590851325542,0.211812164401636,0.983150842832401,0.56843453203328,0.548851606203243,1.72971464351225,0,1.4663095,0.8611499,TRUE,-0.0249998176011554,1.51996420534904,-0.0533175784006524,1.51621778044869
"20",20,20,19,20,0.20417244033888,0.0141293252818286,0.216344594024122,0.361555509734899,0.341506717028096,-1.39143770834855,0,-0.64698637,0.37410238,TRUE,0.0328465455831417,0.733252776493199,-0.0011618235740642,0.729081125802372
"21",21,21,20,21,0.910826448351145,0.850927197840065,0.612987511558458,0.547966901445761,0.488408551551402,-0.0871072722771324,0,1.2670379,0.91787815,TRUE,0.0422580870674031,1.71083482888638,0.013224434506109,1.68405500067708
"22",22,22,21,22,0.793326603015885,0.0451897056773305,0.58422941621393,0.893259586533532,0.847051546676084,0.112069148836754,0,1.2125522,0.9049043,TRUE,-0.0290165200774186,1.55201041258506,0.00315187460507535,1.55654320402104
"23",23,23,22,23,0.511646918253973,0.193894404685125,0.839753013569862,0.390031610848382,0.183658614754677,-1.97062265189758,1,-1.1974864,0.6917012,FALSE,-0.0142668087317137,1.06910799859545,-0.0518877892532354,1.07743802831582
"24",24,24,23,24,0.777602046029642,0.665919674327597,0.248271439224482,0.578904203604907,0.909959260839969,-1.76965770689773,1,-1.0531205,0.8782233,FALSE,0.0735810631520742,1.58272547469497,0.0486334321126515,1.59554374135866
"25",25,25,24,25,0.608681125799194,0.365126819582656,0.237230187514797,0.1280997924041,0.547367034712806,0.896275038298435,1,0.43587297,0.47339332,FALSE,-0.00394246816483946,0.99087015695736,0.0150880079723397,0.978754805421314
"26",26,26,25,26,0.0093245143070817,0.990543438820168,0.223705057054758,0.911985811078921,0.107466252055019,0.00093449685557484,1,-0.15188491,0.72901505,FALSE,0.00161200546187048,1.05408172392801,0.0388083405703648,1.06238811840657
"27",27,27,26,27,0.783954468788579,0.780433038715273,0.0236379511188716,0.738360701594502,0.840745781315491,-1.80037609975548,0,-1.5743517,0.8514249,TRUE,0.0793981271076586,1.45867679775464,0.0789446641145208,1.48856455416317
"28",28,28,27,28,0.992621462093666,0.290328373201191,0.0303361422847956,0.857563931960613,0.445463266223669,0.692687275416781,1,0.56353396,0.67841315,FALSE,0.0381257228917111,1.04868519922449,0.0639718085535941,1.05289422270138
"29",29,29,28,29,0.122384869260713,0.409655559808016,0.464123106328771,0.0779510652646422,0.183971145423129,0.505893305609176,0,0.5690375,0.4402938,TRUE,-0.0645065000294668,0.81955977637329,-0.0264593874889559,0.817637281861682
"30",30,30,29,30,0.125456715002656,0.928988333791494,0.267598612466827,0.0336881193798035,0.683164728339761,-0.610185149607826,0,0.9642619,0.63023967,TRUE,-0.0391865849439755,1.20421816868642,0.0180806757781728,1.19374532264323
"31",31,31,30,31,0.591385035542771,0.950956697575748,0.526672996114939,0.803440980613232,0.556910657789558,-0.870613769878719,0,-0.5879851,1.0456339,TRUE,0.0153695467587631,1.77294107271692,0.0262651369606111,1.74171969833995
"32",32,32,31,32,0.896405404666439,0.41251363651827,0.13949179276824,0.592829125700518,0.575930362334475,-0.563958537522226,0,0.37805033,0.71494144,TRUE,0.0708704875002745,1.16091416285712,0.0487097867501144,1.15511720904086
"33",33,33,32,33,0.0446583908051252,0.330474877730012,0.337496656691656,0.586901448667049,0.990194028243423,-0.975892243798244,0,-1.1377846,0.8019576,TRUE,0.0366468441102764,1.29777735844357,0.0115025865566378,1.31011977420934
"34",34,34,33,34,0.558025156613439,0.114267091965303,0.134116115048528,0.975522637367249,0.744546858826652,0.933003995955372,0,-0.14095202,0.7586975,TRUE,-0.0102330631489572,1.14744377237707,0.0455049213100301,1.15404606533738
"35",35,35,34,35,0.738593131303787,0.0458839621860534,0.991189150605351,0.165171076310799,0.491583729861304,-0.698035692374064,0,-1.3126731,0.7490023,TRUE,-0.0721283922100113,1.29599494647587,-0.0679088515760084,1.29347441130017
"36",36,36,35,36,0.758244909578934,0.444878382142633,0.368312043137848,0.297076340997592,0.857531622517854,-1.07493111343809,1,-0.8945206,0.79285675,FALSE,0.0455336435237777,1.39282700216985,0.0190249496522933,1.39465255711547
"37",37,37,36,37,0.494326703250408,0.155646976549178,0.599824412027374,0.615496664308012,0.896226103417575,-0.321633937508388,0,-0.66240317,0.8521007,TRUE,0.0116393072750563,1.46531875982605,-0.0100628621290699,1.47417058642273
"38",38,38,37,38,0.971779487328604,0.628019059076905,0.229535623919219,0.776708525372669,0.993916843552142,1.43903183995703,0,1.0329692,0.97484165,TRUE,0.0550392213099846,1.76524693061876,0.0617745356820786,1.78972823051537
"39",39,39,38,39,0.749150764429942,0.338716961909086,0.661231208359823,0.47596012474969,0.76534741721116,1.52087574029108,0,0.6653424,0.8573026,TRUE,0.0261074333288503,1.55362567637872,-0.0102609373470832,1.55190859425981
"40",40,40,39,40,0.40452890843153,0.865932706510648,0.920700501417741,0.497612460749224,0.466834522318095,-0.675353689692913,0,-1.7296144,1.0560807,TRUE,0.00421472677203091,1.76260891106023,-0.031985106541132,1.75224538033449
"41",41,41,40,41,0.912361890543252,0.468107360647991,0.488311582710594,0.555945299100131,0.382894556736574,-1.7477139540204,0,-1.0645438,0.75603646,TRUE,0.038694678097801,1.28875125675585,0.0113978883955518,1.27006715015959
"42",42,42,41,42,0.567090302472934,0.79272765875794,0.71052770758979,0.486164494650438,0.132766284281388,2.58961448992525,1,1.5045801,0.75410396,FALSE,0.0203386290142465,1.28880597919726,-0.015366810203459,1.2968389080621
"43",43,43,42,43,0.557778648333624,0.177966492017731,0.0228545751888305,0.733708972577006,0.737592893186957,1.30477345940252,1,1.310733,0.6293757,FALSE,0.0522882378586588,1.02848356306369,0.0511911981619982,1.04315814791161
"44",44,44,43,44,0.330527181271464,0.101825593737885,0.125338004436344,0.290573665173724,0.496772174490616,-0.604087451714616,0,-0.85259193,0.36530197,TRUE,0.0391715570780748,0.79515281401736,0.0146312528688474,0.791685046660792
"45",45,45,44,45,0.600494514917955,0.14601745037362,0.528635005000979,0.694467201130465,0.950029113562778,0.499986376916522,0,-0.4580757,0.87718016,TRUE,0.0127159042266436,1.50977622729954,0.00285219586192448,1.52107163401965
"46",46,46,45,46,0.600594063755125,0.248310615075752,0.724742769263685,0.455137330573052,0.261892657959834,-1.01029193545945,0,-1.237994,0.7090475,TRUE,0.00449218790504442,1.12379853548326,-0.0328660927049941,1.12208541892946
"47",47,47,46,47,0.627018876606598,0.608942010207102,0.838640450965613,0.442692337324843,0.361472027143463,1.09975511073831,0,1.576626,0.81928796,TRUE,0.00836571022020313,1.47405796295965,-0.0302312235809624,1.46737016536975
